gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,nflId,height,weight,birthDate,collegeName,Position,displayName,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2018111500,3482,"(8:27) M.Crosby 36 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,11,GB,Field Goal,Kick Attempt Good,32386,,,SEA,18,8:27:00,,,,20,21,,36,,0,28,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,,,,,,,,,,,,,SEA 30; SEA 54,,
2018111500,3501,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,8:23:00,,,,20,24,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,11,11/15/2018,20:20:00,SEA,GB,,,,3.96,D,C,C,,,,,,8-0-2,,,GB 28; GB 82,,
2018112510,36,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,0,0,,71,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,3.76,D,R,R,,,,,,8-0-2,,,GB 28; GB 82,,
2018112510,576,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,MIN,15,5:54:00,,,,0,6,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,,,,,,,,,,,,,MIN 26; MIN 41,,
2018112510,592,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,5:54:00,,,,0,7,,71,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,,F,R,R,,,,,,8-0-2,,,GB 28,,
2018112510,985,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,MIN,15,14:16:00,,,,7,13,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,,,,,,,,,,,,,MIN 26; MIN 41,,
2018112510,1001,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,14:16:00,,,,7,14,,70,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,4.01,D,C,C,,,,,,8-0-2,,,GB 28; GB 82,,
2018112510,3777,"(2:25) M.Crosby 38 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,1,GB,Field Goal,Kick Attempt Good,32386,,,MIN,20,2:25:00,,,,24,14,,38,,0,30,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,,,,,,,,,,,,,MIN 22; MIN 41; MIN 54,,
2018112510,3796,"M.Crosby kicks onside 11 yards from GB 35 to GB 46. K.Rudolph (didn't try to advance) to GB 46 for no gain. PENALTY on GB-J.Williams, Offside on Free Kick, 5 yards, enforced at GB 46.",4,0,0,GB,Kickoff,Return,32386,,,GB,35,2:20:00,OFK,GB 30,-5,24,17,,11,0,6,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,12,11/25/2018,20:20:00,MIN,GB,,,,,O,R,R,,,,,,8-0-2,,,,,
2018122309,36,M.Crosby kicks 60 yards from GB 35 to NYJ 5. A.Roberts to NYJ 32 for 27 yards (N.Jamerson).,1,0,0,GB,Kickoff,Return,32386,35527,,GB,35,15:00:00,,,,0,0,,60,27,33,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.76,D,C,C,C,C,,GB 37,GB 21,8-0-2,,,GB 21; GB 37,,
2018122309,1445,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,NYJ,15,5:06:00,,,,14,6,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 27; NYJ 54,,
2018122309,1461,"M.Crosby kicks 64 yards from GB 35 to NYJ 1. A.Roberts for 99 yards, TOUCHDOWN.",2,0,0,GB,Kickoff,Return,32386,35527,,GB,35,5:06:00,,,,14,7,,64,99,-35,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.71,D,C,C,C,C,GB 02,,,8-0-2,,,GB 21; GB 44,,
2018122309,1793,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,NYJ,15,1:33:00,,,,21,13,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 27; NYJ 54,,
2018122309,1809,M.Crosby kicks 60 yards from GB 35 to NYJ 5. A.Roberts to NYJ 31 for 26 yards (N.Jamerson; J.Crawford).,2,0,0,GB,Kickoff,Return,32386,35527,,GB,35,1:33:00,,,,21,14,,60,26,34,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.85,D,C,C,C,C,GB 45,GB 54,GB 21,8-0-2,,,GB 21; GB 37,,
2018122309,2257,"(:06) M.Crosby 42 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,3,10,GB,Field Goal,Kick Attempt Good,32386,,,NYJ,24,0:06:00,,,,21,14,,42,,0,34,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 54,,
2018122309,2280,M.Crosby kicks 64 yards from GB 35 to NYJ 1. T.Cannon to NYJ 21 for 20 yards.,2,0,0,GB,Kickoff,Return,32386,46273,,GB,35,0:02:00,,,,21,17,,64,20,44,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.24,D,R,R,C,C,,,,8-0-1,,,GB 21; GB 37,,
2018122309,2628,"(8:20) M.Crosby 29 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,2,GB,Field Goal,Kick Attempt Good,32386,,,NYJ,11,8:20:00,,,,21,17,,29,,0,99,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 23; NYJ 45; NYJ 54,,
2018122309,2647,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,8:17:00,,,,21,20,,69,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.26,D,R,R,,,,,,8-0-2,,,GB 21; GB 37,,
2018122309,3483,"(11:49) M.Crosby 38 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,10,GB,Field Goal,Kick Attempt Good,32386,,,NYJ,20,11:49:00,,,,35,20,,38,,0,30,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 27; NYJ 54; NYJ 79,,
2018122309,3502,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,11:45:00,,,,35,23,,67,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.76,D,R,R,,,,,,8-0-1,,,GB 21; GB 37,,
2018122309,4006,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,NYJ,15,6:32:00,,,,35,29,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,,,,,,,,,,,,,NYJ 27; NYJ 54; NYJ 79,,
2018122309,4022,M.Crosby kicks 56 yards from GB 35 to NYJ 9. R.Anderson to NYJ 22 for 13 yards (N.Jamerson).,4,0,0,GB,Kickoff,Return,32386,43808,,GB,35,6:32:00,,,,35,30,,56,13,43,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.84,P,R,R,L,L,,,GB 21,8-0-2,,,GB 21; GB 45,,
2018122309,4703,M.Crosby kicks 54 yards from GB 35 to NYJ 11. A.Roberts pushed ob at GB 38 for 51 yards (J.Crawford).,4,0,0,GB,Kickoff,Return,32386,35527,,GB,35,1:12:00,,,,35,38,,54,51,3,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,16,12/23/2018,13:00:00,NYJ,GB,,,,3.45,P,R,R,L,L,,,,8-0-2,,,GB 37; GB 45,,
2018123002,36,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,0,0,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,17,12/30/2018,13:00:00,GB,DET,,,,3.81,D,C,C,,,,,,8-0-2,,,GB 21; GB 37,,
2019090500,1184,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,13:08:00,,,,3,6,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,1,9/5/2019,20:20:00,CHI,GB,,,,,,,,,,,,,,,,CHI 44,,
2019090500,1227,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,13:08:00,,,,3,7,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,1,9/5/2019,20:20:00,CHI,GB,,,,3.87,D,R,R,,,,,,8-0-2,,,GB 16; GB 39,,
2019090500,2260,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,3,7,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,1,9/5/2019,20:20:00,CHI,GB,,,,3.75,D,C,C,,,,,,8-0-2,,,GB 16; GB 39,,
2019090500,3929,"(5:20) (Field Goal formation) M.Crosby 39 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,2,GB,Field Goal,Kick Attempt Good,32386,,,CHI,21,5:20:00,,,,3,7,,39,,0,89,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,1,9/5/2019,20:20:00,CHI,GB,,,,,,,,,,,,,,,,CHI 44,,
2019090500,3963,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,5:15:00,,,,3,10,,68,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,1,9/5/2019,20:20:00,CHI,GB,,,,,F,C,C,,,,,,8-0-2,,,GB 37; GB 39,,
2019092202,182,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,DEN,15,12:16:00,,,,6,0,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,,,,,,,,,,,,DEN 31; DEN 51,,
2019092202,198,M.Crosby kicks 68 yards from GB 35 to DEN -3. D.Spencer ran ob at GB 43 for 60 yards (T.Smith).,1,0,0,GB,Kickoff,Return,32386,42051,,GB,35,12:16:00,,,,7,0,,68,60,8,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,3.66,D,C,C,R,R,GB 37,,GB 27,8-0-2,,,GB 27; GB 39,,
2019092202,1161,"(11:23) M.Crosby 42 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,6,GB,Field Goal,Kick Attempt Good,32386,,,DEN,24,11:23:00,,,,7,7,,42,,0,86,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,,,,,,,,,,,,DEN 31; DEN 51,,
2019092202,1180,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,11:19:00,,,,10,7,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,3.42,D,C,C,,,,,,8-0-2,,,GB 27; GB 93,,
2019092202,1756,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,DEN,15,1:56:00,,,,16,10,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,,,,,,,,,,,,DEN 31; DEN 51,,
2019092202,1772,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,1:56:00,,,,17,10,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,3.92,D,C,C,,,,,,8-0-2,,,GB 27; GB 39,,
2019092202,1988,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,15:00:00,,,,17,10,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,3.73,D,C,C,,,,,,8-0-2,,,GB 27; GB 93,,
2019092202,2219,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Extra Point,Kick Attempt Good,32386,,,DEN,15,12:09:00,,,,23,10,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,,,,,,,,,,,,DEN 31; DEN 51,,
2019092202,2235,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,12:09:00,,,,24,10,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,F,C,C,,,,,,8-0-2,,,GB 27; GB 93,,
2019092202,3407,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,5:49:00,,,,27,16,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,3.88,D,C,C,,,,,,8-0-2,,,GB 27; GB 37,,
2019092202,3813,"(1:09) M.Crosby 45 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",4,4,6,GB,Field Goal,Kick Attempt No Good,32386,,,DEN,27,1:09:00,,,,27,16,,45,,-8,37,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,3,9/22/2019,13:00:00,GB,DEN,,,,,,,,,,,,,,,,DEN 31; DEN 51,,
2019101400,37,M.Crosby kicks 70 yards from GB 35 to DET -5. J.Agnew to DET 23 for 28 yards (A.Lazard).,1,0,0,GB,Kickoff,Return,32386,44978,,GB,35,15:00:00,,,,0,0,,70,28,42,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,3.94,D,C,C,R,C,,,GB 13,8-0-2,,,GB 39; GB 93,,
2019101400,1435,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,7:31:00,,,,7,13,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,4.15,D,C,C,,,,,,8-0-2,,,GB 39; GB 93,,
2019101400,1998,"(:11) M.Crosby 37 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,19,GB,Field Goal,Kick Attempt Good,32386,,,DET,19,0:11:00,,,,7,13,,37,,0,29,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,,,,,,,,,,,,,DET 25; DET 40; DET 52,,
2019101400,2017,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,0:07:00,,,,10,13,,73,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,3.75,D,C,C,,,,,,8-0-1,,,GB 39; GB 93,,
2019101400,2235,M.Crosby kicks 66 yards from GB 35 to DET -1. J.Agnew to DET 26 for 27 yards (D.Vitale).,3,0,0,GB,Kickoff,Return,32386,44978,,GB,35,12:35:00,,,,13,13,,66,27,39,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,4.15,D,C,C,C,C,GB 42; GB 93,,GB 45,8-0-2,,,GB 39; GB 93,,
2019101400,3554,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:03:00,,,,20,22,,71,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,3.94,D,C,C,,,,,,8-0-2,,,GB 39; GB 93,,
2019101400,4146,"(:02) M.Crosby 23 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,4,GB,Field Goal,Kick Attempt Good,32386,,,DET,5,0:02:00,,,,20,22,,23,,0,105,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,6,10/14/2019,20:15:00,GB,DET,,,,,,,,,,,,,,,,DET 40,,
2019102004,36,M.Crosby kicks 62 yards from GB 35 to OAK 3. T.Davis to OAK 18 for 15 yards (O.Burks).,1,0,0,GB,Kickoff,Return,32386,43452,,GB,35,15:00:00,,,,0,0,,62,15,47,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,4.08,D,C,C,C,C,,,GB 42,8-0-2,,,GB 39; GB 93,,
2019102004,415,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,OAK,15,9:42:00,,,,6,3,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,,,,,,,,,,,,,OAK 42; OAK 50,,
2019102004,431,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:42:00,,,,7,3,,73,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,4.19,D,C,C,,,,,,8-0-2,,,GB 39; GB 93,,
2019102004,1666,"M.Crosby kicks 50 yards from 50 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,,50,3:27:00,,,,14,10,,60,,25,60,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,3.71,P,L,L,,,,,,8-0-2,,,GB 37; GB 39,,
2019102004,2208,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,0:12:00,,,,21,10,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,3.65,D,L,L,,,,,,8-0-2,,,GB 39; GB 93,,
2019102004,2448,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Extra Point,Kick Attempt Good,32386,,,OAK,15,12:04:00,,,,27,10,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,,,,,,,,,,,,,OAK 42; OAK 50,,
2019102004,2464,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,12:04:00,,,,28,10,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,3.66,D,C,C,,,,,,8-0-2,,,GB 39; GB 93,,
2019102004,2974,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Extra Point,Kick Attempt Good,32386,,,OAK,15,2:06:00,,,,34,17,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,,,,,,,,,,,,,OAK 25; OAK 42; OAK 50; OAK 58,,
2019102004,2990,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,2:06:00,,,,35,17,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,4.11,D,C,C,,,,,,8-0-2,,,GB 29; GB 39,,
2019102004,3550,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,OAK,15,6:28:00,,,,41,17,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,,,,,,,,,,,,,OAK 42; OAK 50,,
2019102004,3566,M.Crosby kicks 65 yards from GB 35 to OAK 0. T.Davis to OAK 34 for 34 yards (B.Goodson).,4,0,0,GB,Kickoff,Return,32386,43452,,GB,35,6:28:00,,,,42,17,,65,34,31,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,7,10/20/2019,13:00:00,GB,OAK,,,,3.99,D,C,C,R,R,GB 44,,GB 93,8-0-2,,,GB 29; GB 39,,
2019102712,395,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,KC,15,8:43:00,,,,0,6,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,,,,,,,,,,,,,KC 53,,
2019102712,411,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,8:43:00,,,,0,7,,71,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,3.93,D,R,R,,,,,,8-0-2,,,GB 37; GB 39,,
2019102712,880,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,KC,15,2:09:00,,,,0,13,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,,,,,,,,,,,,,KC 53,,
2019102712,896,"M.Crosby kicks 64 yards from GB 35 to KC 1. M.Hardman to KC 34 for 33 yards (E.Baylis). PENALTY on KC-B.Bell, Illegal Double-Team Block, 10 yards, enforced at KC 21.",1,0,0,GB,Kickoff,Return,32386,47839,,GB,35,2:09:00,IDT,KC 81,10,0,14,,64,20,54,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,4.13,D,R,R,L,L,,,,8-0-2,,,GB 37; GB 39,,
2019102712,2275,M.Crosby kicks 66 yards from GB 35 to KC -1. M.Hardman to KC 25 for 26 yards (D.Vitale).,3,0,0,GB,Kickoff,Return,32386,47839,,GB,35,15:00:00,,,,17,14,,66,26,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,,F,C,C,C,C,,,GB 45,8-0-2,,,GB 37; GB 39,,
2019102712,2887,"(1:35) M.Crosby 35 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,17,GB,Field Goal,Kick Attempt Good,32386,,,KC,17,1:35:00,,,,17,14,,35,,0,93,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,,,,,,,,,,,,,KC 49; KC 53,,
2019102712,2906,M.Crosby kicks 67 yards from GB 35 to KC -2. D.Thompson to KC 25 for 27 yards (K.Fackrell; D.Vitale).,3,0,0,GB,Kickoff,Return,32386,47997,,GB,35,1:31:00,,,,17,17,,67,27,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,4.09,D,C,C,R,R,,GB 44,GB 51,8-0-2,,,GB 37; GB 39,,
2019102712,3092,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,KC,15,13:57:00,,,,17,23,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,,,,,,,,,,,,,KC 35; KC 53,,
2019102712,3108,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,13:57:00,,,,17,24,,72,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,3.86,D,C,C,,,,,,8-0-2,,,GB 37; GB 39,,
2019102712,3500,M.Crosby kicks 65 yards from GB 35 to KC 0. M.Hardman to KC 22 for 22 yards (E.Baylis).,4,0,0,GB,Kickoff,Return,32386,47839,,GB,35,8:02:00,,,,24,31,,65,22,43,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2019,8,10/27/2019,20:20:00,KC,GB,,,,4.11,D,R,R,C,C,,GB 44,GB 88,8-0-2,,,GB 37; GB 39,,
