study_index,change_score
10_1000,-46.718484467690864
10_1000,296.0149074880585
10_1000,53.8230477356362
10_1000,60.69751237847178
10_1000,146.47318184788526
10_1000,33.36717646543596
10_1000,-37.773841986531465
10_1000,-28.814996298349634
10_1000,-10.988191046801486
10_1000,-6.075364796269712
10_1000,103.2233757101036
10_1000,6.666925560576826
10_1000,103.9393902682454
10_1000,-12.290787310657066
10_1000,10.480876764615305
10_1000,-286.30282859040886
10_1000,130.1886892475929
10_1000,48.75760895575432
10_1000,141.8612610005912
10_1000,-414.63651293406775
10_1000,297.6763875532659
10_1000,-20.703855264853928
10_1000,157.60514551847373
10_1000,-149.36072720928465
10_1000,86.81029155172135
10_1000,-151.29127930197393
10_1000,-89.89398150833198
10_1000,272.76239877115626
10_1000,-28.00510740285619
10_1000,30.315323537146735
10_1000,123.57805729531432
10_1000,70.07762474819086
10_1000,20.73890299030674
10_1000,51.397367325004346
10_1000,342.6963147284618
10_1000,-8.990071192689776
10_1000,27.981189386468902
10_1000,149.3842273061996
10_1000,157.22547188978845
10_1000,168.87259817286258
10_1000,90.5194974740644
10_1000,-164.09376381402774
10_1000,232.66416290439037
10_1000,-164.57112465395022
10_1000,42.49093225204481
10_1000,-108.54365847937964
10_1000,-9.9217269382975
10_1000,46.224521246601526
10_1000,45.166305142947465
10_1000,59.53702168616538
10_1000,229.84610064605315
10_1000,64.05465633145153
10_1000,-35.64667487394791
10_1000,137.01360961995107
10_1000,169.22130490956795
10_1000,-176.18367576329453
10_1000,84.61334193466043
10_1000,99.44264964287397
10_1000,-43.27861555302789
10_1000,195.83482169856688
10_1000,-22.199460234573145
10_1000,17.188870488162912
10_1000,-25.488523302825065
10_1000,1.4700368071513665
10_1000,-157.4159848763909
10_1000,-206.54218483015754
10_1000,227.10149814656776
10_1000,-121.78858839944647
10_1000,-142.42804682029944
10_1000,-308.47968635254125
10_1000,-92.0650589985013
10_1000,-189.82822786725887
10_1000,233.89077927075445
10_1000,143.54850030652156
10_1000,-99.09420097383351
10_1000,321.1210236555009
10_1000,139.53987420962508
10_1000,-47.17524629101472
10_1000,-357.9259586840134
10_1000,326.6237122420389
10_1000,-199.32872541715443
10_1000,-235.88677619163292
10_1000,145.37097666982737
10_1000,347.8889139789755
10_1000,197.05891975744956
10_1000,79.82742298115276
10_1000,84.23526246122255
10_1000,121.1984309892352
10_1000,107.69606755971358
10_1000,39.42653891077504
10_1000,14.134293325598751
10_1000,-9.700912315926132
10_1000,-108.4991786823265
10_1000,-40.865228027815036
10_1000,-242.68291236469244
10_1000,-14.8091534263944
10_1000,-142.02774409004564
10_1000,-158.4612019793154
10_1000,24.950970411238124
10_1000,198.16347507258186
10_1000,130.47291122584807
10_1000,-225.183692345676
10_1000,-142.17593752092043
10_1000,133.68171271309197
10_1000,-141.15551207387438
10_1000,-32.856732550118586
10_1000,77.84722892941247
10_1000,-139.1344598591511
10_1000,14.302117581216809
10_1000,-191.39095993208377
10_1000,-86.69279172304029
10_1000,44.94119451714002
10_1000,-228.39800240268144
10_1000,62.188420434484236
10_1000,-3.562515993089278
10_1000,78.19560299464149
10_1000,31.241507760031098
10_1000,194.18196402882324
10_1000,17.1385760615276
10_1000,-62.1190877171517
10_1000,16.720302377979557
10_1000,76.8820597787876
10_1000,6.225956794695588
10_1000,5.044390055227644
10_1000,-101.07215455325765
10_1000,-95.48601085158049
10_1000,-201.19113747225498
10_1000,249.26152934215028
10_1000,-178.50660552081555
10_1000,-99.77367824766704
10_1000,-103.4179711162719
10_1000,127.13011822983621
10_1000,-42.90509509423046
10_1000,177.54842249810898
10_1000,-96.99929961407237
10_1000,39.11254612473752
10_1000,-120.12888405577942
10_1000,305.7895580879317
10_1000,-170.46625872057197
10_1000,43.517717111284796
10_1000,89.81165582779663
10_1000,58.37642184141833
10_1000,-27.234188763765026
10_1000,-19.307857242349538
10_1000,5.504502710481469
10_1000,-21.763097206659495
10_1000,136.9838786749699
10_1000,315.13160612363646
10_1000,-80.42284995703409
10_1000,-196.50362896603554
10_1000,-13.371906779459685
10_1000,367.8890195091412
10_1000,-115.60282705916498
10_1000,233.47659899997245
10_1000,238.99032552407874
10_1000,-79.86502636655675
10_1000,80.55250116885344
10_1000,231.9446650285811
10_1000,-54.93429665942011
10_1000,-29.848249757295328
10_1000,-83.8795214269878
10_1000,-145.76686031090347
10_1000,-93.53920561074362
10_1000,-175.65957628610187
10_1000,4.11435290391309
10_1000,-110.78684339621805
10_1000,32.65220313922336
10_1000,-223.0966167938618
10_1000,46.5271619326729
10_1000,118.3565993033986
10_1000,-285.6647657980157
10_1000,52.697140803705295
10_1000,174.67994204092744
10_1000,-173.61618716820757
10_1000,238.25746374285234
10_1000,59.12235695279987
10_1000,-101.50374216513464
10_1000,-8.725742857028397
10_1000,79.02971515307303
10_1000,10.105073615014229
10_1000,76.232994310799
10_1000,-132.32220513592378
10_1000,23.445738394843396
10_1000,-202.77866638115879
10_1000,-16.650648867634292
10_1000,-129.9263194984317
10_1000,-105.86483347708953
10_1000,175.88377340651402
10_1000,155.19400588949924
10_1000,86.29073124049194
10_1000,-156.8497616686343
10_1000,-45.97159339889175
10_1000,172.59767726950943
10_1000,19.495372235804346
10_1000,330.6802626262598
10_1000,55.44961201010669
10_1000,26.68793754221461
10_1000,-44.929555123258524
10_1000,18.327005378717942
10_1000,-22.54446095217095
10_1000,100.4338075526733
10_1000,135.95830062015887
10_1000,-113.0755923432812
10_1000,-190.9919005830319
10_1000,-263.1533975938465
10_1000,71.83666644410896
10_1000,-158.4293761576228
10_1000,-308.40830392335204
10_1000,54.772366542448985
10_1000,355.4980250893755
10_1000,-1.6237825777299388
10_1000,119.06565157785788
10_1000,10.937329339777786
10_1000,-14.887753220408669
10_1000,130.58149905894967
10_1000,-42.23700974428286
10_1000,37.45462046716065
10_1000,45.214976193344214
10_1000,-96.22760520149502
10_1000,141.00845696209277
10_1000,-25.75831235228347
10_1000,-108.7536255331732
10_1000,75.91201546299438
10_1000,-129.1489820239601
10_1000,3.270901711002346
10_1000,-2.059359602592707
10_1000,154.42025595346416
10_1000,67.07902144703003
10_1000,-4.33263694440936
10_1000,116.10408555758431
10_1000,197.90700377382322
10_1000,78.9558911715263
10_1000,0.7231705724793134
10_1000,-188.2200730826252
10_1000,-152.9629595134391
10_1000,-44.37341540996682
10_1000,-87.85666422386907
10_1000,-27.474784635034865
10_1000,7.339141486792014
10_1000,74.93784074795222
10_1000,-10.830644412724038
10_1000,68.7657508024308
10_1000,8.457275633558314
10_1000,-283.05408086189175
10_1000,-134.98901113591043
10_1000,-21.346617471417147
10_1000,-173.6238644490501
10_1000,84.97469216791907
10_1000,217.99090009587323
10_1000,173.40709507423773
10_1000,-31.257620879510846
10_1000,212.27129674242647
10_1000,20.488617825215222
10_1000,-48.926449629885376
10_1000,-88.41261838393149
10_1000,-43.97971823791147
10_1000,-56.22742665537645
10_1000,23.596556778514874
10_1000,22.19008220582854
10_1000,-0.32095609915405454
10_1000,61.68303826561978
10_1000,169.38932689385936
10_1000,134.93681222318799
10_1000,-212.95091672649744
10_1000,-365.71631349777124
10_1000,132.75981327895312
10_1000,-196.08574375432454
10_1000,-32.875631591737246
10_1000,-167.9675635766189
10_1000,-258.262590716352
10_1000,76.61979187989397
10_1000,107.72844490740964
10_1000,-83.14064548056665
10_1000,-371.0209958402967
10_1000,-78.81558463671949
10_1000,55.233282319914316
10_1000,-212.0954490898733
10_1000,25.446235187375933
10_1000,-2.9440439317940754
10_1000,82.02559359970621
10_1000,16.33201879251033
10_1000,-139.8095976893847
10_1000,170.2360528240415
10_1000,-23.410408578163988
10_1000,-4.658107467528337
10_1000,-134.12196343724804
10_1000,-64.10209536906942
10_1000,-127.1961898698832
10_1000,-25.470551342042327
10_1000,243.85008419241964
10_1000,-196.80346040754262
10_1000,-231.33715985308663
10_1000,209.47673524997523
10_1000,-30.668980434968724
10_1000,-96.36797555552796
10_1000,147.84807397224802
10_1000,-87.29982392355998
10_1000,260.18394282192935
10_1000,96.120628587467
10_1000,-70.47968482047673
10_1000,307.5271139967934
10_1000,-87.314025976997
10_1000,105.29056946256266
10_1000,42.01322779826883
10_1000,185.26501090069758
10_1000,222.38661332014078
10_1000,3.817214327714419
10_1000,-108.42105158992449
10_1000,64.9746358328552
10_1000,-97.60302359693567
10_1000,286.9605405821366
10_1000,18.754914460809744
10_1000,-52.96136650238852
10_1000,25.634920812357045
10_1000,-193.2630878238354
10_1000,-139.60168943731918
10_1000,170.78513982077956
10_1000,-94.6276510380019
10_1000,-150.36176266395228
10_1000,75.93243741846312
10_1000,168.68308874558824
10_1000,101.98352589764981
10_1000,141.58082695704033
10_1000,-108.90366234902937
10_1000,-203.93562409383483
10_1000,213.78713036016967
10_1000,-46.86778656052281
10_1000,-36.60074214730794
10_1000,189.04517266623512
10_1000,78.73006380094829
10_1000,64.39097164840241
10_1000,308.62661970350405
10_1000,-92.7161888411102
10_1000,131.83384022598875
10_1000,7.391043441628046
10_1000,37.62609766542488
10_1000,217.6647400475135
10_1000,71.81443511303763
10_1000,76.167271831869
10_1000,152.50705322186994
10_1000,-52.908661186281776
10_1000,-120.68085878458643
10_1000,-150.0614131591064
10_1000,-281.7522482250741
10_1000,293.0795813400072
10_1000,-158.40676330298808
10_1000,-32.37379194666333
10_1000,-40.313372922352826
10_1000,43.17275025143714
10_1000,115.81412530360942
10_1000,122.20702224003563
10_1000,-84.07908739002322
10_1000,-24.63824145720907
10_1000,39.62496193026379
10_1000,-36.294662047797814
10_1000,228.93643128313218
10_1000,69.40499480034691
10_1000,104.25916301840527
10_1000,93.97072691222077
10_1000,166.93535655454647
10_1000,25.112079044931434
10_1000,-186.0759329641528
10_1000,56.359912902011935
10_1000,-93.83634840717177
10_1000,-76.29654405042638
10_1000,83.03626972782027
10_1000,176.1967136457187
10_1000,2.2835098002762715
10_1000,43.37657328505512
10_1000,242.493440329108
10_1000,33.64783863868752
10_1000,371.02911300282125
10_1000,80.056141060255
10_1000,-252.3725078855358
10_1000,106.89767935422448
10_1000,53.71200336767579
10_1000,183.55182692888388
10_1000,95.44262785406566
10_1000,-20.54185540640734
10_1000,-175.71073079664663
10_1000,-30.62604987794866
10_1000,-122.2971912442191
10_1000,-83.71411765020953
10_1000,83.35270955383447
10_1000,237.87621837853442
10_1000,55.643056887562715
10_1000,-171.65014959926094
10_1000,62.77830933845111
10_1000,170.2446247893036
10_1000,-87.89534806552203
10_1000,-19.907540165196384
10_1000,1.3427322793237941
10_1000,-112.91966534875434
10_1000,91.88424048703435
10_1000,-18.039953200961016
10_1000,59.19572770268698
10_1000,-127.58051924048408
10_1000,-63.26984196889805
10_1000,102.47340020664096
10_1000,-54.03478821063864
10_1000,246.03010506638597
10_1000,-57.86499150209683
10_1000,31.351626743923834
10_1000,132.51272462483092
10_1000,-203.44333665173895
10_1000,-252.3790889197902
10_1000,-218.7753601176138
10_1000,179.66937626982846
10_1000,-79.61779245993182
10_1000,364.8151931138462
10_1000,-81.38826828011153
10_1000,25.616486091426403
10_1000,219.61413948158116
10_1000,285.9181630753266
10_1000,293.83645341387376
10_1000,171.921541502996
10_1000,145.58419964647422
10_1000,83.91696393952323
10_1000,110.47300596968842
10_1000,-79.52170102584917
10_1000,-117.67837872406288
10_1000,-1.2384542725909764
10_1000,-25.07593680694285
10_1000,-65.52336840233745
10_1000,98.7588221169533
10_1000,135.75865125905912
10_1000,11.877270275729826
10_1000,210.38555585059694
10_1000,-163.90573374971618
10_1000,-28.43053459633245
10_1000,-103.19147953568701
10_1000,-267.48778871371854
10_1000,-12.571461669444748
10_1000,-18.154183198120794
10_1000,215.5185423171847
10_1000,89.38792375603099
10_1000,-147.11443821300506
10_1000,264.19703466422504
10_1000,173.73174577843545
10_1000,82.42660534640828
10_1000,-33.12123658031738
10_1000,-137.8618876406924
10_1000,-53.94527791344839
10_1000,154.82796265294132
10_1000,268.55464671164094
10_1000,219.77612955595387
10_1000,-70.61372871257905
10_1000,-160.75164954702436
10_1000,19.376668416862962
10_1000,-253.46950920452457
10_1000,45.4250287760835
10_1000,-21.84892187193715
10_1000,-67.35372006902851
10_1000,-228.64226936943737
10_1000,72.63817147844264
10_1000,-76.88017780459235
10_1000,-167.93952761120752
10_1000,-411.2078450879339
10_1000,-4.688169094162085
10_1000,252.50180803557421
10_1000,236.64079040233528
10_1000,-66.07614240692276
10_1000,-86.81346039706777
10_1000,66.23247415463382
10_1000,-143.4273723364239
10_1000,42.370385186212346
10_1000,108.71805714846366
10_1000,174.5747993424758
10_1000,-15.068441657725693
10_1000,-29.861595372478526
10_1000,-126.22158101089849
10_1000,-118.91897700581032
10_1000,-33.12049249772987
10_1000,51.74097546427216
10_1000,129.79670252465235
10_1000,-115.53200242763614
10_1000,212.5517319371567
10_1000,-39.50030438553455
10_1000,-3.809664102325643
10_1000,-107.534175336342
10_1000,-347.18467556133965
10_1000,125.57549169091422
10_1000,104.54012393950339
10_1000,-40.958468668078574
10_1000,8.816859924010917
10_1000,72.97243480570248
10_1000,-224.04694425679213
10_1000,-76.35884863126786
10_1000,112.74566045292872
10_1000,-179.99652712653594
10_1000,41.19373590960021
10_1000,-194.61429849942925
10_1000,65.89747309551518
10_1000,-5.849472082222933
10_1000,-231.5615755072934
10_1000,165.687179842788
10_1000,-105.73073926193416
10_1000,-116.54281676757374
10_1000,27.905472910721496
10_1000,163.38617340609025
10_1000,-145.91906340587985
10_1000,8.05792710806041
10_1000,60.522436615737824
10_1000,98.28984105550938
10_1000,24.457588045468455
10_1000,-53.20519819524184
10_1000,-119.02041826317523
10_1000,11.553882907206592
10_1000,-153.96689492607425
10_1000,-418.2226501092191
10_1000,61.628969119979615
10_1000,128.41773029747435
10_1000,-338.42367349501933
10_1000,-145.04863185939746
10_1000,87.72205627086436
10_1000,293.26368748712076
10_1000,2.215221423610151
10_1000,-104.7892109972034
10_10000,-14.991543912844964
10_10000,208.72796464825927
10_10000,-81.49500499088771
10_10000,-103.50081543129512
10_10000,-58.05407461528327
10_10000,-125.63713943781431
10_10000,28.892417911882855
10_10000,244.6032779885254
10_10000,57.67414504450429
10_10000,-24.966617913872888
10_10000,-30.633344058772664
10_10000,-213.22248339470505
10_10000,138.10291122593682
10_10000,0.09653667822028744
10_10000,-14.644494377127259
10_10000,469.8531834884703
10_10000,54.18051480746133
10_10000,-96.69332829603724
10_10000,-49.956211331688785
10_10000,176.20912416387196
10_10000,27.542450735650075
10_10000,-195.28313052852897
10_10000,143.29016307479156
10_10000,-84.68037167019166
10_10000,280.30873480097864
10_10000,166.38619838503348
10_10000,-52.96699864906296
10_10000,195.24825495903104
10_10000,21.02019105908889
10_10000,133.74619272746673
10_10000,80.8900145615072
10_10000,-110.27436516851864
10_10000,-81.14826863736901
10_10000,159.19291955503655
10_10000,-36.80362686965485
10_10000,-46.6948397953865
10_10000,-125.89478054905166
10_10000,72.11029241072723
10_10000,307.4845859948637
10_10000,-142.03858785484402
10_10000,14.753400326631622
10_10000,214.09114180105024
10_10000,-0.16257262932698957
10_10000,76.24248737099687
10_10000,-141.30049505351928
10_10000,72.78643624779798
10_10000,-15.60159503104365
10_10000,152.84071122512321
10_10000,181.80154041405257
10_10000,383.1752383746005
10_10000,94.51912669345602
10_10000,58.06435317079343
10_10000,39.191620074692466
10_10000,-39.444844209922394
10_10000,59.886472011586456
10_10000,-31.14894209663592
10_10000,35.46864238899114
10_10000,200.50185928751594
10_10000,-133.27946048286077
10_10000,174.97875341831485
10_10000,200.43256961981888
10_10000,-5.681284723827861
10_10000,-293.4550121056123
10_10000,-76.01721508059755
10_10000,197.54296155469595
10_10000,7.9909275217158005
10_10000,-132.2396402507253
10_10000,-61.21811341277876
10_10000,132.00074679927985
10_10000,89.79425078055337
10_10000,-23.03910347947589
10_10000,-41.40635461327316
10_10000,-44.98721263296391
10_10000,-121.19679081857171
10_10000,243.26726106201016
10_10000,-35.014922060882085
10_10000,186.07731280784213
10_10000,229.75888867707187
10_10000,154.64751720385928
10_10000,-50.71201622591631
10_10000,69.25681004915008
10_10000,7.800272311677789
10_10000,-118.50999539014006
10_10000,57.85797344689825
10_10000,-158.05264506369582
10_10000,181.84366798481219
10_10000,-55.450877302950346
10_10000,40.16466240454225
10_10000,51.9595039493149
10_10000,-25.90750733307685
10_10000,95.5331386364959
